citycode,year,intensity,intensityW
654000,2017,2.648475120385231,1.135634028892455
654000,2018,2.302737520128825,.9927536231884048
654000,2019,2.979830839297335,1.105400130123618
654000,2020,3.984039287906691,1.500920810313076
654200,2012,2.115839243498816,1.156028368794326
654200,2013,2.230919765166339,1.004892367906067
654200,2014,2.201914708442124,.9834638816362059
654200,2015,2.187761944677283,.9673093042749362
654200,2016,2.385173247381146,.9532634971796933
654200,2017,1.990558615263575,.772619984264359
654200,2018,1.464369616288175,.5481597494126863
654200,2019,1.969914040114615,.7643266475644693
654200,2020,1.787985865724383,.6360424028268554
654300,2012,2.207505518763797,.9713024282560716
654300,2013,1.679841897233201,.8537549407114632
654300,2014,1.955307262569834,.8398510242085653
654300,2015,1.805054151624547,.8212996389891698
654300,2016,2.967409948542022,1.425385934819896
654300,2017,2.643478260869566,1.16695652173913
654300,2018,2.668977469670709,1.261698440207973
654300,2019,2.47606019151847,1.060191518467853
654300,2020,2.360742705570292,.9482758620689665
659001,2012,10.54054054054054,4.864864864864865
659001,2013,5.054347826086953,2.03804347826087
659001,2014,7.358490566037732,2.528301886792454
659001,2015,4.943181818181823,1.75
659001,2016,9.59537572254335,3.84971098265896
659001,2017,8.343195266272188,2.656804733727812
659001,2018,4.999999999999999,1.823529411764707
659001,2019,3.333333333333333,.6931216931216932
659001,2020,6.614583333333332,1.588541666666667
659002,2012,1.730769230769231,.7211538461538458
659002,2013,2.47863247863248,1.205128205128205
659002,2014,2.700729927007298,1.014598540145986
659002,2015,1.788079470198676,.4966887417218546
659002,2016,2.654320987654321,1.104938271604939
659002,2017,2.929936305732485,.9554140127388535
659002,2018,3.511450381679392,1.687022900763359
659002,2019,3.454545454545454,1.612121212121212
659002,2020,2.715231788079469,1.09933774834437
659003,2012,2.571428571428572,.9428571428571431
659003,2013,3.953488372093023,.6279069767441859
659003,2014,2.291666666666666,1.083333333333333
659003,2015,3.818181818181818,2.109090909090908
659003,2016,4.237288135593221,1.983050847457627
659003,2017,2.115384615384615,1.057692307692307
659003,2018,2.786885245901639,.8688524590163935
659003,2019,3.150684931506849,1.123287671232877
659003,2020,3.947368421052631,1.552631578947368
659004,2012,3.584905660377358,.8679245283018868
659004,2013,3.50877192982456,1.877192982456141
659004,2014,7.678571428571431,3.57142857142857
659004,2015,7.36111111111111,3.222222222222223
659004,2016,7.714285714285716,2.842857142857144
659004,2017,7.397260273972602,2.095890410958905
659004,2018,5.892857142857142,2.999999999999999
659004,2019,1.746031746031746,.4603174603174603
659004,2020,3.478260869565217,.6231884057971013
659005,2012,5,2.964285714285715
659005,2013,4.000000000000001,1.25
659005,2014,4,1.890909090909092
659005,2015,2.399999999999999,.5999999999999999
659005,2016,4.634146341463414,1.341463414634146
659005,2017,6.25,1.937499999999999
659005,2018,10.22222222222222,3.711111111111111
659005,2019,11.9047619047619,3.523809523809524
659005,2020,5.714285714285713,.6904761904761902
659006,2012,6.666666666666666,2.333333333333333
659006,2013,2.5,2.1875
659006,2014,1,1
659006,2015,1.5,.5000000000000001
659006,2016,4.347826086956522,2.434782608695652
659006,2017,1.538461538461538,.7307692307692306
659006,2018,5.925925925925926,2.740740740740741
659006,2019,3.636363636363636,.8636363636363638
659006,2020,2.799999999999999,.9200000000000003
659007,2012,5.714285714285714,3.857142857142858
659007,2013,1.481481481481481,.7407407407407409
659007,2014,3.846153846153846,2.538461538461538
659007,2015,.3333333333333333,.1
659007,2016,.8823529411764705,.4411764705882352
659007,2017,1.818181818181818,.8636363636363635
659007,2018,1.395348837209302,.7209302325581396
659007,2019,2.264150943396227,1.283018867924528
659007,2020,5.09090909090909,2.30909090909091
659008,2012,.9523809523809526,.5714285714285715
659008,2013,.9090909090909091,.0454545454545454
659008,2014,1.6,.96
659008,2015,1.538461538461538,.5769230769230769
659008,2016,1.5625,.96875
659008,2017,1.351351351351351,.5135135135135136
659008,2018,1.395348837209302,.3953488372093025
659008,2019,2.686567164179105,2.26865671641791
659008,2020,5.733333333333334,2.893333333333334
659009,2012,.5555555555555556,.5555555555555556
659009,2013,1.363636363636364,1.136363636363636
659009,2014,1.333333333333333,1.066666666666667
659009,2015,1.176470588235294,.8823529411764705
659009,2016,3.611111111111111,2.305555555555555
659009,2017,1.282051282051282,.8461538461538463
659009,2018,2.2,1.28
659009,2019,2.096774193548387,.7258064516129032
659009,2020,2.272727272727273,1.121212121212121
659010,2012,2.5,0
659010,2013,0,0
659010,2014,0,0
659010,2015,0,0
659010,2016,1.25,1.25
659010,2017,2.222222222222222,2.222222222222222
659010,2018,1.111111111111111,1.111111111111111
659010,2019,.7142857142857142,.1428571428571429
659010,2020,1.764705882352941,.5882352941176471
